232,Mike,"2021-12-21 21:06:20","Tomorrow (Wednesday, 22-Dec-2021): have a difficult / uncertain day tomorrow - I need to be out at the farm all day from 8 AM to 5 PM waiting for the electricity company to turn up (hopefully they will this time !) and inspect / check the house and hopefully turn the electricity on.  Hopefully they won't see the rust holes in the roof and the old roof iron lying on the roof pinned down by planks / bricks to try and stop the roof leaks.  They will not turn the power ON if they are worried about roof leaks.  They cannot give me a time.  They cannot even give me an AM or PM.  So I need to wait around all day for them to hopefully turn up.  No power.  No water (because water uses an electric pump).  No flushing toilet.  No fans.  No laptop.  No internet.  No lights.  No gas (no gas out there).  When / IF the power goes on, I will finally be able to see if the electric water pump still works, if the Solar Hart on the roof works, etc and then see what state the water in the water tanks is in ...  is it drinkable after sitting and with all the frog, bird, and god knows what poo washing off the roof and gutters into the water tank for 5+ years.   Yiikes.  I think I might need a big bucket of chlorine or 2."
231,Mike,"2021-12-21 12:19:07","<b>Motel Sale News:<b> Buyer's solicitor has just emailed me and said ""<i>Our client’s sale contract is not yet unconditional.  The Buyer’s of our client’s property are just waiting on the completion of a property settlement in NSW.  We are still aiming for a simultaneous settlement on the 14th January, 2022.  We will be in touch in the near future regarding settlement paperwork.</i>""   <br>So, everything still seems to be moving forward ..."
230,Mike,"2021-12-21 11:48:25","<b>The Current Global Situation:</b> <b>2-3 months ago</b>, everything was positive, the world was emerging from Covid, no more lockdowns, borders opening up, businesses re-starting, restaurants and coffee shops and bars booming with customers, huge jobs growth, the massive $2-3 trillion Stimulus Package in America to upgrade the USA's roads, bridges, etc which would have a positive impact around the globe ... People were heading north from Vic and NSW and flooding into motels, resorts, etc ... <br><b>But now, as Christmas draws closer,</b> things sure seem to be going downhill fast and getting a hell of a lot worse: the Omicron variant is causing mass lockdowns and border closures, there have been massive wage rises to encourage people back to work (and this has forced businesses to significantly increase prices), inflation is rising rapidly, so many people are apparently way over leveraged (living way, way beyond their means) and if interest rates increase even by a few paltry percent then they will not be able to afford their house mortgages (stupid stupid people !), it's sure been a horribly Red December on the US Stock Market, and the economic news coming out of China is increasingly dire.  Is there going to be another Global Crash or ""Correction"" ?  A Global Recession ? <br>Anyway, I'd sure hate to be buying / taking on a motel now ...  And, no matter what, there's no way I'd be taking on a mortgage unless I was absolutely sure I could handle the repayments when intereast rates go back up to 10-15% or higher."
229,Mike,"2021-12-21 10:56:26","<b>Christmas Day:</b> Murray and Jean in Rocky.  Jean going to Neil's for lunch.  Murray having some extremely well deserved quiet time and a rest.  I will be at the motel waiting for guests to arrive and check-in - they are due 2-3 PM.  When the last guest has checked in, I will pop around to Mum's for a while."
228,Mike,"2021-12-21 10:53:02","AWOL Worker: Murray is packing up his remaining gear and is now cleaning the apartment, doing the slob's dishes, and gently scraping the big patch of glue / resin that the slob spilled on the carpet.  It took Murray several hours of painstaking work, and preliminary results indicate the carpet can probably be saved.  This guy dissappearing and leaving his crap behind and being virtually uncontactable has caused a lot of extra stress for Murray.  It has compressed the time he has for getting the apartment ready for the Christmas rush - guests are arriving soon, and the apartment is needed, and they expect it to be perfect.  The guy's clothes and gear from inside the apartment and his wheel barrow, electrical circuits, cables, pipes, etc from the back of the motel will all be placed in storage until all outstanding invoices are paid.  Ahhh, the joys of running a motel ..."
227,Mike,"2021-12-21 10:43:07","Motel Sale: no news, no updates.  None of the recent emails I sent to the Buyer's solicitor (see my update for Fri, 17-Dec-2021 @ 1:06:36 PM) have been answered or even acknowledged.  Debbie replied to the ""buyer's house unconditional"" email, and said she would check and report back, but nothing so far.  Murray and I are proceeding in good faith that the motel sale is going ahead and that it will settle on Fri, 14-Jan-2022.  We are packing and moving as fast as we can given the limitations imposed by looking after Jean, the motel, the midday heat, etc."
226,Margaret,"2021-12-21 05:11:14","All OK -- whar happens Christmas Day -- You could bring Murray and Jean -- and I will arrange Christmas lunch.  Maybe there is a plan for Jean and Murray to go to brother Neil's in Rockhampton."
225,Mike,"2021-12-20 21:18:27","Helped Murray load up and he took a trailer and car load of stuff up to Rocky.  About half of it was given to his friends in Rokcy.  I minded Jean while he was away.  We (mostly Murray) have now given away lots of items FOR FREE out the front of the motel - fold-out picnic tables, car roof top streamlined storage pods, pots and pans, etc.  It gets snapped up pretty quick !!  In the late afternoon, we loaded the trailer with 2 x Pot Belly chimineas, aluminium table and chairs, big yellow boat mooring buoy, mower, and awning.  I drove this put to the farm and got there on dark, and unloaded everything where I parked and returned to the motel.  Another very hot day today."
224,Mike,"2021-12-20 09:05:06","Yesterday (Sunday): Murray and I got stuck into the garage and I stacked the trailer with my boxes (which were packed when my office was moved at uni).  These boxes are books and/or old computer kit and old magazines.  I put aside 6 boxes of old magazines (from 2000 -> ) to go to the dump or second hand shop.  I kept 2 boxes of the older magazines (1980's -> ).  No time to go through any other boxes.  Took a trailer load out to the farm and unloaded it - all on my own.  When I got back to motel just on dark, there was no electricity, and the power was off for the next 2.5 hours approx.  Power finally came on at about 9:00 PM.  Kinka Beach the *ONLY* suburb affected AGAIN - Tanby Pt, 1 acre housing estate down the road, and Causeway all had power.  FU Ergon Energy."
223,Margaret,"2021-12-20 05:48:55","All OK -- Beau has restless night"
222,Margaret,"2021-12-19 05:30:34","All OK"
221,Mike,"2021-12-18 23:47:03","Mum said ""Motel buyers still own my house next to Seebreeze service station at Lammermoor"" - yes, I'm not sure if they own it outright or if they have a mortgage, but they still own it.  They holiday rent it on AirBnB and are making something like $8,500 during the Christmas - New Year week (according to the bank valuer who came to the motel to do the valuation)."
220,Mike,"2021-12-18 23:41:52","Get stuck into the under the stairs storage closet.  Take a load of boxes out to the farm in the Getz.  No water on driveway, no puddles."
219,Margaret,"2021-12-18 06:12:24","All OK -- read through all chats this mornin g -- so Motel buyers still own my house next to Seebreeze service station at Lammermoor"
218,Mike,"2021-12-17 13:08:58","Thurs (yesterday): clean out 3 x chest of drawers in office and also take a trailer and Rav 4 load of furniture out to Farm house.  Driveway drying out nicely.  No water on track."
217,Mike,"2021-12-17 13:06:36","Thurs (yesterday): BUYER has visited the motel.  He said that his house sale is now unconditional, and that he is certain the finance for the motel sale will be approved, and he said that the Settlement Date for the motel sale will be 15-Jan-2022 (Sat).  I think he may mean Fri, 14-Jan-2022 ??  Or maybe Mon, 17-Jan-2022 ?  He wants to store furniture, etc at the motel (inside Apartment 0 and 1) shortly after New Years.  This is perfectly fine with me.  At BUYER's request: Turn ON 8 apartments on Booking.com so they can be booked through the coming year (2022).  Email details of Future Bookings, Christmas Regulars (3 x Harths and 7 x Warriancs), etc so that solicitors, agents, etc know exactly how things stand - do not want any surprises."
216,Margaret,"2021-12-17 05:36:23","All OK"
215,Margaret,"2021-12-16 05:12:01","All OK -- will come this afternoon"
214,Mike,"2021-12-15 21:10:02","Paid bills, caught up with paper work this morning.  This afternoon, I packed boxes in my apartment, and later on Murray and I put 3 of my big book shelves into the trailer.  I went through the chests of drawers in the office and threw out a pile of stuff - old manual Credit Card machine (slide back and forth), etc - it sure feels good to be getting rid of clutter, and also especially for things to be moving forward.  I am almost FREE.  After 18 years of ""no weekends, no time off"", I wont know what to do with myself.  Poor Murray wont be so free - he has to look after his Mum, but it's still much better than running around, chasing up, cleaning up after people 16+ hours a day.."
213,Mike,"2021-12-15 12:16:03","Email from the agent:  ""Great news!   2 Mornington is about to go unconditional.  We should be able to now move forward and get something positive on the motel before Christmas. I also have drones and exterior photos book for thursday for Hawke Street and 29 Clayton road.  Wil get them up on line as soon as I get them back. Have a great day.""  Things are definitely moving forward FAST, FAST, FAST !!!"
212,Margaret,"2021-12-15 04:49:38","All OK -- Christmas lunch with best friends today -- will be at KP by 2p.m, they are picking me up and will  expect cup of coffee on return."
211,Mike,"2021-12-14 10:52:20","Monday (13-Dec): Drive out to Coowonga with Murray in the Rav 4 and and un-bog the Getz.  Trail blaze a new side track around the boggy part with the Rav and Getz.  Unload the Getz at the house.  The drive way is really getting churned up in the lowest parts, because of the frequent heavy rain (every 2nd or 3rd night we have had really heavy rain).  Cannot repair the drive way - until things dry out a bit.  Sure wish I had a bobcat or front end loader (on the lookout to buy one).  Help Murray load his Electric Roland Piano, boxes of cake tins, etc into his car.  Mind Jean while Murray takes a load to Rocky to his house and cake tins, etc to a friend's house."
210,Margaret,"2021-12-14 05:33:14","All OK"
209,Margaret,"2021-12-13 04:59:06","All OK"
208,Mike,"2021-12-12 22:11:12","Murray Moving Day: help Murray load the trailer with packed storage boxes.  Mind Jean while he takes them to Rocky.  2 guys arrived to buy old Ford Ute trailer, but the only want the top (the tub).  They were going to try and cut the brackets / bolts with a reciprocating saw, but that would have take days.  Talked them into undoing 8 rusty bolts - sprayed with WD40 - and this went much faster.  I helped them and helped them load the ute tub onto their trailer.  Nice guys from Mackay.  Pack the Getz with a load, and take it out to Coowonga in late arvo.  Got bogged.  Prado keys back at motel, so cannot drive Prado down and drag Getz out.  Carried 2 planks and a brick down and shoed these under wheels, no good.  Mud too soft from weeks of almost daily heavy rain.  Prepared to sleep at house - no power, no water, no water for shower, toilet, etc.  But, just as I'm drifting off, Murray came and got me.  Murray and Jean went to Christmas Carols in Yeppoon in the evening (from about 6:30 PM until about 8:30 PM)."
207,Margaret,"2021-12-12 07:13:10","All OK -- Happy Birthday Mary -- hope you are spoiled today!"
206,Margaret,"2021-12-12 05:28:10","All OK -- heavy rain during night and early morning"
205,Margaret,"2021-12-11 05:07:32","All OK -- Christmas lunch party at Pacific Hotel in Yeppoon with friends"
204,Mike,"2021-12-10 23:18:33","Murray must sort his house out ASAP.  The last 3-4 weeks and the next 7-10 days are the prime time for Murray sorting out the house and moving.  Now is the time to clean-up, sort out, throw out, and move - while the weather is still relatively cool, and while the motel is empty (only Jean and 1 long stay worker are here).  Murray must get his act together and sort out the mountains of stuff in his house and throw out what he can, or pack and move what he can.  Now.  The motel has had NO Vacancy signs and Booking.com turned off for months.  We have accepted NO bookings at all for the last 3+ weeks, and nothing this week, but have 3 bookings for next weekend and then NO bookings until Christmas.  Murray cannot spend a year or so moving out of the house, like he did when he moved from Waters St down to here.  I want the house empty, clean, and on the market ASAP - strike while the property market is going well.  Moving out of the house after the motel sale has settled - and being watched by the peanut gallery in the motel would be horrible.  In late December and January, it's going to be a lot hotter, and much harder.  And when Jean is living in Rocky, how the hell is Murray going to get days to come down here and sort the house out.  His brothers / family wont help at all.  Mum and I have been minding / sitting with Jean to give Murray as much time as possible to get stuck in for months now.  He must get at least 95%+ of his stuff out of the house within the next 7-10 days."
203,Mike,"2021-12-10 22:51:19","Murray took a trailer load of filled storage boxes and the Rav 4 filled with a chest of drawers, fold up bike, and so on up to Rocky.   When Murray got back, he got stuck into his house - filling wheelie bins, trailer, etc.  Mum raked up a huge pile of pandanus leaves and nuts, and helped mind Jean for a few hours and got lovely pies, etc for lunch."
202,Margaret,"2021-12-10 05:18:18","All OK -- will be at KP 10am to sit with Jean"
201,Mike,"2021-12-09 21:42:47","Zero turn mower fixed.  Awesome mower, saved me dozens of hours of hot, dusty work so far."
200,Mike,"2021-12-09 14:05:47","Yeppoon Antennas: Summary: house and Unit 12 now separate, no more cables spanning the gap, and get great signal.  Long version: TV antenna guy was terrific.  He shook his head at the mess of cables going from the house to Unit 12 and the antenna cable mess outside Unit 12.  He asked me who did the work, I said ""a local guy, but I cannot say who"", he asked ""was it Herbie ?"", and I laughed.  Yes it was.  He said he has had to fix a lot of Herbie's work on the coast.  After doing testing the wall socket signal strength inside Units 5, 6, 11, 12 and the house, we disconnected Unit 12 from the house - no more cables spanning the gap.  He tested the signal strength on the roof of Unit 12 and mounted a new antenna on Unit 12's roof.  He checked out the splitter box at the back Unit 6 - old, needs replacing.  He recommends in the long term we run new cabling from the aerial to each unit along the back with as few joins as possible, we can probably use the existing cabling from the back of each unit to the wall socket inside ... but this can wait.  Each apartment gets a good enough signal for now.  He also replaced the slim gray box (about the size of a cigarette packet) on the house's TV antenna (the old box had fallen off and was upside down and full of water and badly corroded).  And he put a new connection and wall antenna socket inside the house (in the corner of the living room).  Also put a new booster in the house - the old one was damaged, was wrapped in electrical tape."
199,Mike,"2021-12-09 07:29:26","Wednesday (8-Dec): Mowing at Coowonga today.  Mowed all around the house, but I accidentally mowed a huge slab of rock in the grass.  Belt came off and spring loaded roller came off, but when I put everything back together, the blades still wont spin.  Must be a sensor or something in the back of the mower.  Hopefully I can fix it ..."
198,Margaret,"2021-12-09 05:40:40","All OK"
197,Margaret,"2021-12-08 06:15:07","All OK"
196,Mike,"2021-12-07 08:34:52","Yesterday (Monday): Murray and I took 3 loads to the local dump - (1) queen bed, recliner, etc from his house in Rocky and 2 lounge chairs from motel.  (2). 3 seater couch and 2 lounge chairs, plus another lounch and another chair from his house at beach.  (3). a load of metal - old mowers, old marquee poles, old wheel barrow, spare fuel tank for Prado, etc.   Also mowed all back of motel and about 1/3 of the front.  Only mowed about 5 days ago, but grass is growing so fast with all the rain."
195,Margaret,"2021-12-07 04:50:41","All OK"
194,Margaret,"2021-12-06 05:35:50","All OK -- great news about the sheds -- was glad when it was sunny all day yesterday"
193,Mike,"2021-12-05 20:42:26","Great news: Murray's 3x3 shed is finished.  He can now store about 300 x 50L storage containers in the shed.  This will help a lot with his move.  He is probably also getting a FREE second hand 3x3 shed - which is apprently dismantled in big sections and should be much easier to re-assemble.  He will put this on the 3x3 slab at the foot of the garden."
192,Mike,"2021-12-05 12:51:55","Heard the huge thunderstorm here as well, woke me up and heard the torrentil rain ...  all I could think was ""Well, Coowonga wont be getting its electricity back on for at least 1 more week.  (Ergon will not go where there is water over the road or driveway).  Murray in Rocky today - he is supposed to be 100% focused on finishing his shed - 2 doors and bolting it down to concrete.  I am minding Jean today - since 8:30 AM until ....   Cannot leave her alone at all, or she gets up and walks (staggers / hobbles) around yelling out, and she is so frail and unstready that she will easily fall and really hurt herself.  So, I'm minding Jean while Murray gets stuck into doing stuff that will help him move from the beach back into town."
191,Margaret,"2021-12-05 12:35:08","All OK --  Distracted by the huge thunderstorm early this morning and forgot to check in"
190,Mike,"2021-12-04 20:59:07","Spent all day in Rocky helping Murray buy and setup a two 3 x 3 x 2.0 Garden Sheds.  Went to Bunnings and they had the sheds in stock, but many boxes were labelled incorrectly or contradictingly.  e.g. the same box could be lalbelled ""Box 1 of 2"" and also ""Box 2 of 2"".  We called for help, and it took a staff member about 30 mins to turn up.  And his ""help"" was useless.  He admitted that many of the sheds in stock were ""returns"" and they had no idea what was actually in the boxes: ""Box 1 of 2"", ""Box 2 of 2"", complete, incomplete, something else ?  Murray purchased a single shed.  Everything was supposed to be pre-drilled, and it should simply have been a matter of screwing everything together.  Except very few of the holes matched up, even after spinning things around and swapping parts of trying all combinations.  So almost everything had to be drilled again - properly.  Luckily Murray's 2 bothers Neil and Barry turned up and helped.  It took all 4 of us the whole afternoon to put the shed up.  In the boiling hot sun, with very little shade.  Still got the doors to finish, and bolt the shed down to the concrete slab.  Maybe 2-3 hours of work left to do.  A long hot day.  Very tired."
189,Margaret,"2021-12-04 05:09:25","All OK -- Hope the rain holds off for erecting Murray's shed."
188,Mike,"2021-12-03 12:39:10","BoQ manager (Ian) and their valuer have just visited / inspected the motel, multiple apartments of each type (Double and Family), and the upstairs 2 bedroom apartment.  The valuer is certain that this sale is going ahead.   The Buyer's have a house at Lammermoor that they rent out for exhorbitant rent on AirBnB, and the valuer says they are going to do up the motel and rent the apartments on AirBnB and other places.  They are going to make a $$$$ fortune !  I wish them all the best.  Murray and I do not have the time or energy to do this.  I wish the new owners the best of luck - hope they make $$$$ !!!"
187,Margaret,"2021-12-03 04:57:13","All OK"
186,Mike,"2021-12-02 20:02:54","Clayton Rd and Hawke St going on the market. Both of these properties are being sold. Motel house also going to be sold as soon as Murray finishes moving out. Pretty soon all I will own is my farm.  My Rates bill will go from $42K+ pa. down to about $4K.  No more will rates be ""bleeding me dry"", as stupid, greedy, incompetent local councils keep jacking up rates like there is no tomorrow, even when property prices are falling."
185,Mike,"2021-12-02 19:57:55","Sunny, hot, and very humid, with storm clouds on horizon for most of day.  Coowonga: spent most of today out at Coowonga, from before 8 AM until after 2 PM, waiting for Ergon Energy to show up to do an inspection / test on the house before turning the electricity back on.  I was very clear on the phone with Ergon that the driveway was very soggy / boggy in places, and that there was water over the dirt track in other places - up to a foot deep and about 60m or so long.  My small hatchback car can make it through, so the Ergon guys in their 4WD will EASILY make it through.  Ergon was happy with this and went ahead and booked today as the day power will be turned back on.  I had to wait out there from 8 AM until 5 PM, and wait for the Ergon guys to turn up.  I cannot leave.  They cannot give me a more exact time.  At about 2 PM, Murray came out to the farm.  Ergon had apparently been out earlier in the day, and had seen water over the track and had gone back out again.  Apparently the pussies aren't allowed to proceed if there is any water over the track.  Why the Face didn't they tell me this over the phone when I booked the appointment, instead of telling me everything was fine.  Ergon Energy have proven again that they provide horrible, terrible customer service.  Now I have to wait for the drive-way to dry out, and this could take weeks - especially if the heavy rain continues."
184,Margaret,"2021-12-02 04:43:52","All OK -- Seniors morning tea followed by Christmas lunch with friends in Yeppoon today"
183,Mike,"2021-12-01 18:23:11","Not much news today.   Murray in Rocky sorting out his house.  Rain threatening here most of day, but had a lovely sunny late afternoon.  Paid some bills.  Sent photos to Agent of inside Clayton house, so she can do appraisal.  Coowonga tomorrow: will get the power turned ON tomorrow, got to wait out there at the house ALL day waiting for the elextricity guys to turn up, so they can inspect house.  They cannot give me even a rough time - not even an AM or PM.  They say it's because of patchy mobile phone service ... so why don't they get a Satellite phone for when mobile is out of range ???  Anyway, will be out there tomorrow."
182,Margaret,"2021-12-01 04:24:07","All OK -- Beau to visit Rockhampton Vet for bloodtest 4 pm"
181,Margaret,"2021-11-30 04:45:38","All OK -- Dinner tonight with friends at the Pacific Hotel in Yeppoon"
180,Mike,"2021-11-29 22:40:38","Another rainy day ...  Mum came over and sat with Jean while Murray and I packed the Prado and RAV-4 up, loaded about a dozen large plant pots (small fig trees, umbrella trees, etc) and an hexagonal glass top table into my dual axle trailer, and drove out to my farm.  Very boggy, but we made it through (the Getz made it through the day before).  Unloaded the plants near the large dam - will plant them in the ground soon, to let them grow like they want to, and become havens for birds, bats, lizards, and many more.   Unloaded Rav-4 near house.  Prado staying at farm now (still loaded with boxes for now)."
179,Mike,"2021-11-29 11:29:42","Organised TV Aerial quote: disconnect from house, booster, changed hookup, and maybe TV mast / antenna on side of Unit 12."
178,Mike,"2021-11-29 11:29:09","Organised Fence quote: 1.8m x 30m colorbond fence between motel and house."
177,Margaret,"2021-11-29 05:31:25","All OK"
176,Mike,"2021-11-28 18:17:10","Been watching some George Harrison interviews (and music) ....  While My Guitar Gently Weeps, My Sweet Lord, tribute videos, ....  in one interview, Ringo tells the story of seeing George for the last time. George was terribly ill and in the hospital in Switzerland, bedridden. Ringo says to George, ""You know I love you, but I`ve got to go to Boston. My Daughter`s having surgery for a brain tumor.""  George replied, ""Do you want me to go with you?""  Humble, thoughtful, and always ready to put other people`s needs ahead of his own.  What a fucking top bloke !!!  The world needs more people like George.  Now more than ever.   Ref: <a target=_blank href=""https://www.youtube.com/watch?v=0LBJoj4Vyb0"">  George Harrison`s last words with Ringo Starr</a>"
175,Mike,"2021-11-28 17:54:22","Motel Sale news (I have just phoned the agent): All going ahead !  The buyers have accepted the offer on their house from the man from Melbourne (they signed the contract yesterday, Saturday).  Their OPEN HOUSE (yesterday, Saturday) was very quiet - due to the weather which has been pretty lousy lately (lots of rain).  Their house sale is due to Settle on Fri, 21-Jan-2021.  They are aiming to settle on the motel around this time, or maybe a week or so prior to this - To Be Advised.  They are moving ahead with Bank Valuation, etc on the motel.  A few days ago, I sent them the Michael Sheenan motel valuation from Nov-2007 for $1.7 million.  (They asked if they could have a copy)."
174,Mike,"2021-11-28 17:53:37","Lots of rain here this morning.  I took another car load out to Coowonga today (from the garage) - books, etc from my office at CQUni.  Coowonga driveway flooded in places, could not see the grass (covered with flood water), but the Getz made it through ... JUST !  Mum helped Murray sort out stuff in Unit 1 (which had become a motel store room).  Jump started the Prado, started immediately, will take it out to Coowonga soon.  SOLD the old yellow Ford trailer (made from the back end of an old Ford ute) - some guy heard about the trailer from his friend who took a photo of it, and he is driving down from Mackay with a bigger trailer to collect the trailer in 2 weeks.  He wants to pay me $100 for it.  LOL."
173,Mike,"2021-11-28 11:13:57","Lots of rain so far this morning ... hoping to get into garage and get the rest of my boxes of books out.  There's one book I have been really wanting to find ...  Pricing and Forecasting, so that I can work through it and write programs to explore and understand what is going on.  Extensive searches on-line have not found the text book (title is too common for me to have any hope without knowing the authors as well).  It was the textbook for a course I failed at Uni, and failing this course has been niggling at me for decades ..."
172,Mike,"2021-11-28 10:44:03","Yesterday.  Murray and his Mum in Rocky most of day - trying to make space in their house to shoe horn some of Murray's stuff in.  In between rain showers, I started digging into the garage ...  got to the stuff that was boxed up when I left the Uni.  Carried about 2 dozen boxes out to car park and had a quick look.  Loaded them into 2 cars.  Will load the rest into my trailer tomorrow ... if / when the rain holds off."
171,Margaret,"2021-11-28 08:19:37","All OK -- walked Sugar and Beau Lammermoor Beach 7 a.m. -- now raining and humid."
170,Margaret,"2021-11-27 04:57:19","All OK -- coffee in Yeppoon this morning with friends"
169,Mike,"2021-11-26 15:13:36","Agent just phoned: the Buyer's have got an offer on their house - and it is a realy good offer !!  A man from Melbourne has signed a contract and sent it to to the agent, and all he wants is a more detailed video of inside the house (which agent is now recording).  So, it looks like their house is SOLD.  4 days on the market.  Agent did not even get to have 1 OPEN HOUSE.  LOL.  The Real Estate market has sure gone CRAZY !  Now is the time to sell if you are thinking of SELLING !!  (or if you have a property that is weighing you down).  HINT: Francis !!"
168,Margaret,"2021-11-26 05:34:31","All OK -- blood pressure reading very good"
167,Mike,"2021-11-25 10:27:50","The Buyer's house:  https://www.realestate.com.au/property-house-qld-taroomball-137961486"
166,Mike,"2021-11-25 09:49:16","Motel sale: the buyer's house FINALLY went up on RealEstate.com.au this morning.  Things sure seem to be moving at a glacial pace on their end.  Took weeks for them to sign a contract.  Weeks for their house to go up on RealEstate.com.  Feels like the months are flying by, and they are taking their time about everything.  I have no idea what their plans are for the motel.  Do I turn on most / all of our apartments for every night on Booking.com (and other on-line booking web sites) from 1-Feb-2022 (estimated Settlement date), so that people can book them and they have business.  Or are they going to do a refurb of the motel like they have hinted ?  (They wont want any guests here if they are doing a full refurb of the motel - and guests certainly would not want to stay here if jack hammers, tile grinders / cutters. etc are going all day)."
165,Mike,"2021-11-25 09:45:06","Yesterday: Murray and I spent several hours out at Coowonga patching the roof, in between rain showers.  The property needs a new roof.  Cannot do the roof until the driveway is repaired.  Cannot really repair the driveway until I am living there."
164,Margaret,"2021-11-25 06:03:35","All OK"
163,Margaret,"2021-11-24 06:01:19","All OK"
162,Mike,"2021-11-23 19:39:53","All OK, up in Rocky working today.  Jean's 88th birthday today."
161,Margaret,"2021-11-23 05:57:44","All OK  --  another thunderstorm yesterday with heavy rain --more of the same forecast to0day"
160,Mike,"2021-11-22 13:06:17","Huge electrical thunderstorm here with torrential rain - power out for a few seconds, internet out for about 10 mins, really loud thunder ... poor doggies are scared."
159,Margaret,"2021-11-22 10:53:03","All OK -- computer problem fixed -- needed a new mouse!!"
158,Margaret,"2021-11-21 18:06:36","All OK"
157,Margaret,"2021-11-21 09:42:51","All OK"
156,Mike,"2021-11-20 22:47:37","If anyone is interested, the Farm Auction was at BEARS LAGOON Road Moura, QLD 4718, and the web site is (probably will only be up for 1 more week):   https://raywhiterurallivestock.com.au/properties/clearing-sale/qld/moura-4718/uncategorised/2613964"
155,Mike,"2021-11-20 22:44:07","Also to make my day even better, I ran out of fuel 25 Km out of Mt Morgan, about 5 Km from Dululu.  Both Petrol Stations were closed at Banana - had construction fencing around them.  The Wowan Petrol Station was closed - had construction fencing around it.  Is this damage from the recent floods ???   So all I could do was try to make it to the next closest fuel at mt Morgan and did not make it.  Hitch hiked to Mt Morgan (1st car that came along stopped and gave me a lift), purchased 2 x 5 liter Fuel Containers of fuel (the biggest they sold), and hitch hiked back to my car (took about 12 cars and about 1 Km of walking before I got a lift).  Very got day.  When I got back home, I was so tired that I had an afternoon sleep - a rare luxury for anyone with a motel.  (I put the NO VACANCY signs out)."
154,Mike,"2021-11-20 22:35:09","Drove out past Moura today to go to a Farm Auction to look at and hopefully buy another Quad Bike, and perhaps, if all goes well, a nice big front end loader to help me sort out my farm's diveways, trails, vegeation, etc.  When I got close to the auction location (a few Km away), they road was closed due to recent flooding.  Turns out the auction had been postponed, and it was NOT made clear on the auction web site.  So, 6+ hours of driving and $100+ in fuel for NOTHING.  Oh well, maybe next time ...  😢"
153,Margaret,"2021-11-19 12:01:00","All OK"
152,Mike,"2021-11-18 22:27:33","All OK, packing up boxes and moving them, hoping everyting is going to pan out ...."
151,Margaret,"2021-11-18 10:04:29","All OK"
150,Margaret,"2021-11-17 14:13:16","All OK -- blood pressure readings going well"
149,Mike,"2021-11-17 09:55:02","All OK"
148,Mike,"2021-11-16 13:56:51","Extremely tired, would love to have a few hours nap, but stuck here at work in Rocky ..."
147,Mike,"2021-11-15 21:00:47","Woo hoo !  Motel contract now signed and witnessed by all parties.  There is a 60 day Subject to Finance / Subject to Selling House clause.  if all goes well, contract goes unconditional on 12-Jan-2021, and then settles as yet unknow time  - 2 to 4 weeks ?? - after this.  The next 60 days are going to go buy at a snail's pace ..."
146,Mike,"2021-11-15 17:25:41","Signed contract received (a few mins ago).  Agent says: ""Buyers are super keen to buy the motel.  Photographer taking pictures of their house on Friday (19-Nov), and house going on the market on Monday (22-Nov).  They have lots of money.  There is no way they are not going to go ahead with buying the motel.  They are extremely determined and super keen."""
145,Mike,"2021-11-15 13:23:09","No news, no word from the agent, no sign of a signed contract, ..."
144,Margaret,"2021-11-15 13:16:56","All OK"
143,Margaret,"2021-11-14 16:05:40","All OK"
142,Mike,"2021-11-14 16:04:50","All OK, Mum's laptop updated, tuned up and working fine again ☑"
140,Mike,"2021-11-13 22:02:41","No more news ... waiting for things to unfold / pan out ..."
139,Margaret,"2021-11-13 11:44:45","All OK"
138,Mike,"2021-11-12 17:01:54","Motel Update: DRAFT Contract from Buyer's solicitor received and OK'd.  Their house is getting photographed on Fri, 19-Nov-2021, and going ""On the Market"" early the week after.  The contract has a 60 day finance clause that gives Buyer time to sell house, etc.  BoQ has given verbal approval - ""if you sell your house, we will loan you the balance of the $1.65 million"".  So, it is slower than I hoped.  Would love to be out by Christmas.  But no other offers or no other serious interest is occuring, so there's only 1 game in town, and I have to go with that.  Very VERY happy with their offer.  Just wish it settled sooner.  Mainly for Murray's sake.  I don't mind hanging around an extra month or 3.  The motel's air conditioned office is infinitely better to work in than an old farm house that doesn't even have ceiling fans."
137,Mike,"2021-11-12 14:49:05","Massive Thunderstorm at 2:00 PM - almost went dark outside, like on dusk, and then huge lightning and thunder and down came the torrential rain.  Can barely see the trees across the road the rain is so heavy.  WOW.  Lots of poor scared doggies around.  Hope their owners are looking after them properly."
136,Mike,"2021-11-12 10:10:53","Agent said: ""Yes definitely going ahead.  Just waiting to get it back from the buyers and then will send on to you."""
135,Margaret,"2021-11-12 05:15:04","All OK"
134,Mike,"2021-11-11 20:16:10","Still no news ... feels like the Agent is avoiding me.  Have exactly the same feeling now as I do when people are staying at the motel, are in arrears with their rent, and are sneaking back to theri apartments and avoiding me - to try and get out of paying for longer.  Exactly the same feeling.  Real Estate Agents and any Professional people should never act like that.  Anyway, will see what tomorrow brings and see if agent is still not replying ..."
133,Mike,"2021-11-11 12:40:55","Looked on RealEstate.com yesterday, and houses like the Buyers house were selling for $440K in July-2021.  Murray drove past their house today and doesn't think $800+ is possible.  Pie in the Sky.  House prices have gone up fast here, but they have not doubled in 4-5 months.  Anyway, waiting for the agent to contact me and tell me what's going on ..."
132,Mike,"2021-11-11 12:38:23","Motel Sale: no news, emailed agent to see what's going on, waiting for reply ...  Hope the Buyers have not gone cold ..."
